"latitude","longitude"
40.898113,-122.514046
40.780079,-122.523239
40.875946,-122.604713
40.575829,-122.730766
40.839649,-122.429855
33.659496,-117.423599
33.666374,-117.402069
33.666004,-117.407562
33.661572,-117.473122
33.660286,-117.49218
33.660938,-117.482506
33.66114,-117.4795
33.661354,-117.476288
33.6563,-117.471115
33.658375,-117.440277
33.658928,-117.432098
33.659199,-117.42804
33.659813,-117.418892
33.670826,-117.416611
34.644283,-120.43454
38.314926,-119.825394
38.323383,-119.846474
38.315792,-119.812737
38.321251,-119.805496
38.320759,-119.812668
38.320301,-119.819359
38.318462,-119.846054
38.382717,-119.915749
38.319069,-119.837265
38.314091,-119.837608
38.314522,-119.831299
38.393612,-119.930557
38.350922,-119.807129
38.39399,-119.925064
38.411427,-119.81395
38.410774,-119.823593
38.384632,-119.917519
38.332184,-119.862183
38.327747,-119.854889
38.328312,-119.846771
38.440651,-119.822128
38.441952,-119.803444
38.441307,-119.812675
38.435959,-119.818222
38.436573,-119.809334
38.437057,-119.802307
38.431717,-119.807709
38.310413,-119.818924
38.315342,-119.819328
38.316254,-119.806
40.595158,-122.746559
40.583645,-122.711838
40.51841,-122.658829
40.516186,-122.685074
40.519562,-122.696709
40.52005,-122.691017
40.578243,-122.723557
40.578747,-122.717842
40.579262,-122.712082
40.583908,-122.724876
38.267612,-122.264526
38.271908,-122.265152
40.584854,-122.713448
40.575306,-122.707436
40.574883,-122.712257
40.588028,-122.7117
40.582623,-122.723351
40.519077,-122.702423
40.593803,-122.744591
38.340656,-119.882416
39.269001,-122.565025
38.347153,-119.790123
38.34185,-119.79496
38.342827,-119.780907
38.343273,-119.77446
38.342361,-119.787628
38.336506,-119.8004
38.33699,-119.793373
38.331474,-119.801331
38.331944,-119.79454
38.332394,-119.787979
38.348881,-119.765305
38.349243,-119.760017
38.349644,-119.754265
38.34404,-119.76342
38.34441,-119.758026
38.34483,-119.751984
38.339611,-119.755524
38.339973,-119.750206
39.33392,-123.020638
39.334328,-123.016228
38.31673,-119.799034
39.355907,-122.966164
39.355419,-122.971405
39.354935,-122.976639
39.328289,-122.849014
38.427223,-119.800797
38.432537,-119.795753
39.332058,-122.854599
39.332504,-122.849655
39.331619,-122.859451
39.282997,-122.697052
39.260056,-122.71312
39.259598,-122.71817
38.432144,-119.801476
38.356674,-119.795906
39.359848,-122.923691
38.338844,-119.766602
38.339241,-119.760895
38.333927,-119.765793
38.334373,-119.759346
38.351391,-119.800453
39.36356,-122.929543
38.351875,-119.793579
38.352352,-119.786751
38.352795,-119.780441
38.437443,-119.796669
39.330311,-122.87397
39.330757,-122.869011
38.353283,-119.773445
38.348507,-119.770676
38.338428,-119.772652
38.322693,-119.784538
38.322239,-119.791122
37.678696,-119.73365
39.36726,-122.935493
39.367733,-122.930397
37.67907,-119.728241
38.321762,-119.798035
38.326878,-119.795944
39.364182,-123.013786
39.364681,-123.008415
39.366577,-122.988228
39.360477,-123.008102
39.355835,-123.012489
39.347626,-123.009697
39.343513,-123.008385
39.347141,-122.876442
39.346687,-122.881416
38.426369,-119.740074
38.421169,-119.743233
38.42157,-119.737312
39.359619,-122.971848
39.351307,-123.01564
39.350929,-123.019714
39.355438,-123.016747
39.359585,-123.017624
39.363735,-123.018486
39.36335,-123.022652
39.36792,-123.019012
39.367523,-123.023247
38.353733,-119.767052
39.133789,-122.497505
39.13216,-122.516205
39.138531,-122.492805
39.142822,-122.493309
39.26643,-122.594017
39.268543,-122.57019
39.269463,-122.55986
39.269917,-122.554726
39.265156,-122.559601
39.264217,-122.57019
39.264671,-122.565063
39.259903,-122.570038
39.260353,-122.564919
39.258263,-122.588577
39.254349,-122.583946
39.252258,-122.558548
39.361675,-122.903847
39.240963,-122.539055
40.502392,-122.693489
40.507572,-122.683777
40.514816,-122.701248
40.511879,-122.684418
40.51231,-122.679367
40.514118,-122.65789
37.578903,-119.145439
37.578381,-119.153046
37.681725,-119.689941
37.685493,-119.707153
37.685101,-119.712791
37.684746,-119.717918
37.690449,-119.707237
37.690075,-119.712654
39.287659,-122.550148
37.584442,-119.193138
37.580696,-119.193169
39.287212,-122.555153
39.291988,-122.550194
39.291523,-122.555397
39.291058,-122.560585
37.577374,-119.143631
37.573631,-119.202827
37.573818,-119.199966
37.575043,-119.201309
37.569695,-119.205093
37.570267,-119.196747
37.570068,-119.199631
37.56472,-119.203491
37.565102,-119.197853
37.565315,-119.19474
37.564526,-119.206337
37.564907,-119.200722
37.559528,-119.204987
37.559731,-119.202034
37.554523,-119.203712
37.554726,-119.200775
37.554909,-119.19799
39.240448,-122.545013
37.592636,-119.144493
37.592911,-119.140221
37.587391,-119.146736
37.587662,-119.142433
37.587914,-119.138412
37.588142,-119.134796
37.589184,-119.144409
37.589745,-119.136452
37.589481,-119.140205
37.666328,-119.697395
37.666733,-119.691483
37.665325,-119.695816
37.684063,-119.727737
37.684402,-119.722885
37.579201,-119.141174
37.665775,-119.689751
39.328358,-122.800491
39.327473,-122.810425
39.326641,-122.81974
37.585133,-119.182228
37.586475,-119.161133
37.586697,-119.180206
39.323235,-122.76178
39.312138,-122.741737
39.309269,-122.725403
39.313053,-122.743538
39.310299,-122.727104
39.30595,-122.727623
37.583908,-119.146896
41.87286,-123.510979
41.872379,-123.516335
41.873859,-123.499916
41.876461,-123.518181
41.875999,-123.523262
41.869675,-123.499092
41.869186,-123.504532
41.874329,-123.494667
41.900909,-123.534218
41.891544,-123.53904
41.900604,-123.532631
41.89637,-123.537628
41.88789,-123.532539
40.886162,-122.48806
40.885754,-122.49295
40.890522,-122.488853
40.890091,-122.49395
40.894428,-122.495033
40.893959,-122.500633
40.897781,-122.507622
40.899097,-122.595543
40.885155,-122.604271
40.89666,-122.520836
40.901077,-122.520836
40.900597,-122.526489
40.851803,-122.475388
40.855717,-122.48159
40.860096,-122.482178
40.864021,-122.488228
40.904495,-122.532608
40.847858,-122.469475
40.843502,-122.468544
40.913269,-122.53331
40.880272,-122.609886
40.793587,-122.53907
40.791092,-122.568169
40.877113,-122.49044
40.876644,-122.496109
40.881443,-122.491653
40.841099,-122.443504
40.840023,-122.456833
40.844933,-122.450935
40.880981,-122.497162
40.844418,-122.457298
40.843945,-122.46312
40.868389,-122.488968
40.872292,-122.495232
40.847454,-122.474388
40.908886,-122.532936
40.900146,-122.531845
40.918247,-122.530464
40.922928,-122.581818
40.918877,-122.255455
40.930637,-122.536774
40.931164,-122.530701
40.930313,-122.545097
40.929817,-122.551247
40.935104,-122.540489
40.934635,-122.546219
40.931259,-122.533417
40.92691,-122.532555
40.922588,-122.531357
40.917778,-122.536301
40.917637,-122.533882
40.921993,-122.534576
40.929619,-122.548439
40.930134,-122.542511
40.926815,-122.529907
40.923382,-122.56945
40.922935,-122.574631
40.922508,-122.57959
40.92207,-122.584625
40.923744,-122.571762
40.923332,-122.576843
40.856174,-122.582733
40.855717,-122.588181
40.851368,-122.587555
40.833965,-122.559601
40.845646,-122.567993
40.844982,-122.562965
40.572166,-122.735809
40.840862,-122.558479
40.84433,-122.558044
40.571533,-122.731003
40.836761,-122.554138
40.833324,-122.554764
40.842197,-122.568581
40.837402,-122.558945
40.572842,-122.74086
40.571663,-122.705414
40.849091,-122.56736
40.99226,-121.507423
38.3419,-119.883072
40.888454,-122.240181
40.887844,-122.235703
40.891846,-122.239319
40.892452,-122.243759
40.891239,-122.234894
40.894634,-122.234077
40.896473,-122.247528
40.899277,-122.242424
40.991596,-121.502724
40.992928,-121.51207
40.9916,-121.495964
40.992935,-121.505463
40.99358,-121.485474
40.996265,-121.504547
40.996922,-121.509201
40.992256,-121.476143
40.992916,-121.480774
40.996243,-121.479843
40.99493,-121.470612
40.995583,-121.475227
40.997604,-121.465149
40.99826,-121.469749
40.998913,-121.474358
41.001598,-121.468918
41.00494,-121.468124
41.006298,-121.453384
41.008942,-121.471992
41.008286,-121.467361
38.388313,-119.94162
38.385033,-119.94249
38.381748,-119.943352
38.379185,-119.948586
38.378464,-119.944214
40.990265,-121.517586
40.989597,-121.512962
40.986935,-121.518501
38.37775,-119.939842
38.375183,-119.945076
38.3759,-119.949463
38.374466,-119.940689
38.367886,-119.94236
40.509182,-122.70018
40.514584,-122.701523
40.51395,-122.696739
40.515221,-122.706383
40.509827,-122.704994
40.512653,-122.68689
40.502331,-122.701836
40.506405,-122.705826
40.509224,-122.687668
40.498901,-122.702599
40.50576,-122.701012
40.502975,-122.706604
40.510483,-122.709854
40.501671,-122.696907
40.513306,-122.691849
40.588856,-122.728333
40.865181,-122.608742
40.874714,-122.600677
40.874084,-122.59594
40.878132,-122.599808
40.878761,-122.60453
40.882202,-122.603836
40.882854,-122.608742
40.886303,-122.608086
40.885651,-122.603218
40.889732,-122.607315
40.889084,-122.602455
40.893147,-122.606407
40.89249,-122.601517
40.896557,-122.605492
40.895893,-122.600533
40.898682,-122.59494
40.899315,-122.599709
40.902115,-122.594193
40.902744,-122.59893
40.905552,-122.593483
40.906178,-122.598183
40.908997,-122.592812
40.909618,-122.597473
40.913059,-122.596786
40.912449,-122.592186
40.520153,-122.690193
40.520786,-122.694977
40.518002,-122.700623
40.517368,-122.695862
40.516727,-122.691017
40.519295,-122.710426
40.515873,-122.711319
40.874855,-122.496071
40.878265,-122.495209
40.881672,-122.494324
40.885063,-122.493324
40.888454,-122.492355
40.88913,-122.497368
40.892521,-122.496368
40.893177,-122.501244
40.895065,-122.515305
40.895691,-122.519974
40.899128,-122.519295
40.896584,-122.500359
40.897232,-122.505196
40.897865,-122.50988
40.898491,-122.514549
40.899788,-122.524208
40.901283,-122.509087
40.896358,-122.524933
40.901131,-122.534157
40.900455,-122.529167
40.904541,-122.53331
40.90797,-122.53257
40.908638,-122.537529
40.912067,-122.536766
40.835667,-122.440331
40.837547,-122.454338
40.8382,-122.459213
40.838867,-122.464195
40.84161,-122.458405
40.843605,-122.473297
40.839733,-122.44442
40.840355,-122.44902
40.840973,-122.453629
40.84293,-122.468231
40.84314,-122.443542
40.843773,-122.448273
40.844395,-122.452888
40.846989,-122.47226
40.865818,-122.61351
40.532524,-122.676834
40.516079,-122.686058
40.851746,-122.481468
40.864826,-122.579506
40.851074,-122.47644
40.855137,-122.480469
40.867558,-122.573494
40.869461,-122.587769
40.85582,-122.485603
40.86824,-122.57859
40.868858,-122.583252
40.859226,-122.484673
40.85989,-122.489662
40.871662,-122.577759
40.872284,-122.582413
40.872887,-122.586937
40.873486,-122.591431
40.863297,-122.488777
40.868031,-122.497765
40.867371,-122.492874
40.871441,-122.496933
40.519009,-122.654778
40.780323,-122.51899
40.7882,-122.577583
40.77969,-122.514275
40.788887,-122.582687
40.790981,-122.572006
40.791649,-122.576981
40.794434,-122.571434
40.795109,-122.576431
40.797966,-122.545258
40.801395,-122.54451
40.80415,-122.56485
40.80481,-122.569794
40.805473,-122.574722
40.813042,-122.552338
40.812286,-122.555954
40.815022,-122.549889
40.815689,-122.55497
40.819092,-122.553986
40.783749,-122.518242
40.786495,-122.538605
40.790524,-122.54232
40.792637,-122.53183
40.793915,-122.541367
40.796043,-122.530945
40.796684,-122.535728
40.797321,-122.540451
40.87941,-122.609398
40.876919,-122.590706
40.575638,-122.735275
40.574345,-122.725601
40.574989,-122.7304
40.576305,-122.740334
40.578442,-122.729797
40.575123,-122.704895
40.593639,-122.737663
40.592987,-122.732765
40.59148,-122.748024
40.590828,-122.743134
40.590187,-122.738297
40.589531,-122.73336
40.575825,-122.710144
40.576496,-122.715179
40.577789,-122.724892
40.579777,-122.739822
40.57859,-122.704391
40.579285,-122.709564
40.579948,-122.714569
40.581242,-122.724266
40.584713,-122.72377
40.585388,-122.728859
40.583412,-122.714058
40.586868,-122.713448
40.905216,-122.538322
40.590973,-122.717705
40.914867,-122.254051
38.381031,-119.938995
38.380753,-119.916405
38.384319,-119.938126
38.385483,-119.924324
38.386185,-119.928642
38.387596,-119.937263
38.388771,-119.923492
38.389473,-119.927795
38.390175,-119.932083
38.390881,-119.936401
38.392754,-119.926918
38.392052,-119.92263
38.393456,-119.931221
38.394165,-119.935539
38.397446,-119.934669
38.395336,-119.921753
38.396034,-119.926048
38.39674,-119.930336
38.397911,-119.916595
38.399311,-119.925171
38.398609,-119.920868
38.40189,-119.919983
38.384045,-119.915581
38.386608,-119.910339
38.387333,-119.914749
38.390625,-119.91394
38.401188,-119.915703
38.352139,-119.805222
38.352867,-119.809631
38.389626,-119.803909
38.393639,-119.807434
38.3536,-119.814034
38.354332,-119.818459
38.357639,-119.81768
38.358368,-119.822075
38.356903,-119.813255
38.360931,-119.816872
38.36166,-119.821259
38.362377,-119.8256
38.363083,-119.829918
38.366348,-119.828949
38.317566,-119.839264
38.318298,-119.843712
38.319027,-119.848167
38.321575,-119.842812
38.322311,-119.847282
38.326317,-119.850807
38.327038,-119.855217
38.328865,-119.845467
38.329594,-119.849899
38.330318,-119.854332
38.33287,-119.848961
38.333595,-119.853416
38.33432,-119.857811
38.336872,-119.85247
38.337601,-119.856911
38.312141,-119.827156
38.313568,-119.835808
38.312855,-119.831474
38.315426,-119.826286
38.316845,-119.834908
38.316135,-119.830605
38.399902,-119.824615
38.402454,-119.819321
38.403194,-119.823814
38.406479,-119.822937
38.405739,-119.818459
38.409016,-119.817528
38.409748,-119.822006
38.412289,-119.816597
38.413025,-119.821068
38.415558,-119.815643
38.416294,-119.820107
38.418827,-119.814644
38.419559,-119.819099
38.421379,-119.809334
38.422104,-119.813713
38.422832,-119.818169
38.308556,-119.80545
38.30999,-119.81414
38.310707,-119.818497
38.311424,-119.822845
38.309273,-119.809799
38.313274,-119.813278
38.314713,-119.821968
38.311836,-119.804581
38.312557,-119.808922
38.313995,-119.817635
38.317276,-119.816734
38.317993,-119.821091
38.315117,-119.80365
38.315834,-119.808022
38.316555,-119.812378
38.318398,-119.802734
38.321274,-119.82019
38.319118,-119.807121
38.319836,-119.811493
38.320553,-119.815834
38.321667,-119.801788
38.322384,-119.806152
38.323109,-119.810509
38.323826,-119.81485
38.324543,-119.819191
38.325649,-119.805107
38.32637,-119.809471
38.328918,-119.80407
38.329639,-119.808456
38.334351,-119.816216
40.925068,-122.567551
40.923634,-122.58358
40.922295,-122.573334
40.921642,-122.568329
40.922962,-122.578438
40.923508,-122.569328
40.924881,-122.579491
40.921455,-122.580315
40.92009,-122.570175
40.922142,-122.585381
40.920769,-122.575188
40.918716,-122.586174
40.919361,-122.591019
40.915905,-122.591599
40.936134,-122.544334
40.935493,-122.539497
40.93272,-122.545235
40.932079,-122.540398
40.931442,-122.535576
40.933365,-122.55011
40.929939,-122.550873
40.92931,-122.54612
40.928669,-122.541298
40.928028,-122.536446
40.927383,-122.531586
40.927166,-122.556625
40.926521,-122.55175
40.925896,-122.547005
40.923977,-122.532501
40.924614,-122.537354
40.924416,-122.562592
40.923763,-122.557579
40.922478,-122.547897
40.921204,-122.538254
40.920567,-122.533386
40.923111,-122.552666
40.917141,-122.53418
40.920994,-122.563438
40.917786,-122.539101
40.922852,-122.564423
40.918915,-122.535202
40.922184,-122.559479
40.915493,-122.535995
40.914837,-122.53112
38.425385,-119.812828
38.426113,-119.817284
38.428673,-119.811996
38.429401,-119.816422
38.43124,-119.806778
38.430523,-119.802437
38.432693,-119.815643
38.434525,-119.805946
38.436726,-119.819359
38.439281,-119.814072
38.440022,-119.818604
38.441105,-119.804253
38.442577,-119.813309
38.443314,-119.817841
38.444393,-119.803413
38.445126,-119.807953
38.445869,-119.812531
38.449158,-119.811684
38.33176,-119.863083
38.331043,-119.858704
38.335041,-119.862213
38.335758,-119.86657
38.340469,-119.874382
40.922295,-122.257095
40.918892,-122.257835
40.917648,-122.248703
40.919525,-122.26252
40.915501,-122.25869
39.356594,-123.015602
41.896347,-123.537811
41.888683,-123.535103
41.887997,-123.529556
39.353546,-122.967049
39.354828,-122.976501
39.356979,-122.96637
39.357613,-122.971085
39.358261,-122.975838
39.355629,-122.964714
39.356884,-122.974167
39.356258,-122.969444
39.357521,-122.978951
39.358429,-122.959335
39.359062,-122.964058
39.359684,-122.968742
39.360317,-122.973488
39.363121,-122.968079
39.361866,-122.958633
39.36375,-122.972816
39.367188,-122.972176
38.39122,-119.772011
38.391949,-119.776413
38.394485,-119.771027
41.894798,-123.495338
41.890583,-123.49086
41.887058,-123.49202
41.883533,-123.493164
41.880005,-123.494286
41.876453,-123.495247
38.356937,-119.772049
38.353634,-119.772842
38.339657,-119.771477
38.330425,-119.771614
38.377701,-119.793922
38.379562,-119.784454
38.403595,-119.763901
38.400326,-119.764854
38.397053,-119.765823
38.402763,-119.800369
38.402447,-119.777695
38.403164,-119.782028
38.405323,-119.795113
38.406052,-119.799522
38.405735,-119.776817
38.406456,-119.781181
38.417084,-119.78331
38.419659,-119.778175
38.420383,-119.782547
38.421097,-119.786888
38.421818,-119.791229
38.422527,-119.795547
38.423241,-119.799835
38.42223,-119.772964
38.424385,-119.786041
39.341049,-123.004959
39.341705,-123.009834
39.345108,-123.008881
39.345764,-123.013756
39.360008,-123.014725
39.362785,-123.009209
39.359558,-122.985413
39.363426,-123.013924
39.358158,-122.983772
39.361946,-123.012306
39.362862,-122.992668
39.375198,-122.926643
39.374557,-122.921875
39.371761,-122.927269
39.371128,-122.922531
39.372402,-122.932083
39.369617,-122.937599
39.368977,-122.932808
39.368343,-122.928047
39.36771,-122.92334
39.366825,-122.943062
39.367458,-122.947815
39.366192,-122.938309
39.364021,-122.948448
